timestep,real_det_return,real_sto_return,alpha
755001,4901.101663632471,4843.025146123451,0.2
760001,5020.140501990771,4519.683688719174,0.2
765001,4942.163365700466,4292.49019390948,0.2
770001,5015.481823142336,4780.860615908756,0.2
775001,5306.441686596716,4178.389125307555,0.2
780001,4928.81194176819,4965.608153694734,0.2
785001,4778.17571876058,4103.565919977138,0.2
790001,5383.821020005985,4778.973913677876,0.2
795001,4778.736409305142,4186.403228809693,0.2
800001,3889.1425067644604,3896.4326399194315,0.2
805001,5375.673111385651,4483.477087137626,0.2
810001,5523.1268217486,5018.846135339298,0.2
815001,4248.424087258381,3998.9242320809667,0.2
820001,5132.441313222792,4751.974649724588,0.2
825001,3918.950024860057,3827.813302940296,0.2
830001,5053.124677280895,5017.817563503113,0.2
835001,5323.215221115769,5027.460817030476,0.2
840001,4797.331913275381,3872.486027681976,0.2
845001,4990.532954957949,4076.9514637979773,0.2
850001,5324.712197843515,4706.646047472325,0.2
855001,4978.716540877757,4301.435076275956,0.2
860001,5378.512356100292,4326.803231133924,0.2
865001,4856.315670069582,4852.903617671927,0.2
870001,5247.548422983973,4927.648394739555,0.2
875001,4990.510019018422,4542.551926422194,0.2
880001,5201.744500436254,5150.4822819168385,0.2
885001,5247.042776529815,4737.755422213385,0.2
890001,5329.6287202776475,4518.383660800757,0.2
895001,5033.777372050319,4680.15092304918,0.2
900001,4600.438457837186,3960.0492335921167,0.2
905001,4633.645163273005,4585.849845746384,0.2
910001,4882.935853721483,4891.029715413216,0.2
915001,5117.203613843717,4449.185938122223,0.2
920001,4567.844088511693,4322.972820746079,0.2
925001,5418.4903968230365,4295.641321909781,0.2
930001,4469.709275082563,3295.2526551928618,0.2
935001,5079.904968778912,4722.755693119165,0.2
940001,4677.707439056008,4312.755334251245,0.2
945001,5127.525809800666,4965.680632820078,0.2
950001,5177.546542598207,3991.8900007756893,0.2
955001,5187.0007010135405,4877.125210482041,0.2
960001,4635.532551757348,4004.096438617946,0.2
965001,5149.954831366105,4840.319457245771,0.2
970001,5320.951574125569,4440.681764966883,0.2
975001,5249.679681551666,4985.925509571037,0.2
980001,4849.5361885039365,4241.257928310744,0.2
985001,4688.754077956961,3438.2346941076053,0.2
990001,5019.1447613976825,4750.933530230155,0.2
995001,5107.882995315599,4772.427117905911,0.2
1000001,5400.0177169009885,3951.039249751067,0.2
1005001,5454.4626620811,4916.191610643613,0.2
1010001,5404.347396822848,4493.723545298317,0.2
1015001,4939.615358336822,4663.900526156787,0.2
1020001,5217.236796281141,4714.792635537235,0.2
1025001,5302.010687206516,4376.224173792618,0.2
1030001,5378.209269342969,4884.22632018883,0.2
1035001,5178.856755174425,5162.535455098977,0.2
1040001,4772.16203058541,4670.76292551395,0.2
1045001,5477.984273243866,4772.691439125211,0.2
1050001,4765.811400039245,4612.699837744137,0.2
1055001,5223.115581517739,4922.544427310813,0.2
1060001,5365.637695181717,4367.3833073475025,0.2
1065001,4566.553927685641,3996.5442334815343,0.2
1070001,4823.021740976386,4247.605045841066,0.2
1075001,5226.257299250963,4086.1419848242513,0.2
1080001,5390.262442960895,4274.38045415102,0.2
1085001,5016.711666063127,4698.777965890172,0.2
1090001,5562.843879983851,4964.758331872066,0.2
1095001,4889.051514916732,4506.49741827194,0.2
1100001,5367.459956040471,4743.595828894637,0.2
1105001,5456.613924614633,4595.391409899127,0.2
1110001,4955.127332365967,4335.624404052075,0.2
1115001,4853.620492415217,4785.601770350772,0.2
1120001,4814.491191973774,4641.392466067623,0.2
1125001,5075.604400609327,4475.541822839077,0.2
1130001,5420.310336927372,5179.749800144933,0.2
1135001,4340.505269894447,4656.454886886068,0.2
1140001,5608.972209940117,4295.620514327786,0.2
1145001,5676.293173366644,4394.94403743536,0.2
1150001,5026.421243349058,4199.135393364747,0.2
1155001,5539.678919430864,4666.342623080481,0.2
1160001,5080.706748577617,4563.652367455129,0.2
1165001,5577.701055692687,4945.373334630638,0.2
1170001,5348.89056270981,5166.73219332057,0.2
1175001,5287.235802248842,4678.896256425093,0.2
1180001,5617.358804709697,5004.765047385635,0.2
1185001,4937.3312804309235,4780.490005591606,0.2
1190001,5058.7718717449025,5007.252859698085,0.2
1195001,5265.288072800426,4275.30277208986,0.2
1200001,5263.656486513697,4334.752989161402,0.2
1205001,5170.112393469849,4692.93060474679,0.2
1210001,5633.157561425696,5070.870284042134,0.2
1215001,5332.131151724912,4595.577578771719,0.2
1220001,5409.136596185056,4828.634060901055,0.2
1225001,5533.258222229891,5163.793977602019,0.2
1230001,5387.611885469632,5193.133497875404,0.2
1235001,5881.32243679167,5272.2111478433235,0.2
1240001,5593.2430440893995,4770.867006734994,0.2
1245001,5293.680057312287,4760.007879560198,0.2
1250001,5519.5564453315255,4835.329369652492,0.2
1255001,5150.083232870499,4741.803613440521,0.2
1260001,5491.06411335343,4778.04784161673,0.2
1265001,5369.86655062098,4695.429383088459,0.2
1270001,5070.968566599111,5043.088328505491,0.2
1275001,5635.424870498017,4485.401609453726,0.2
1280001,5235.7619956792005,4749.373635644318,0.2
1285001,5454.376643852247,4226.957799838103,0.2
1290001,4941.498108464891,4885.745399279936,0.2
1295001,5330.413191495624,4842.45677229629,0.2
1300001,5269.6612487178345,4165.287729384214,0.2
1305001,5489.113541790453,4983.177980435032,0.2
1310001,4829.5853483010005,4642.763206967479,0.2
1315001,5406.802824667646,4735.833175960633,0.2
1320001,5272.914284712186,4291.793302259817,0.2
1325001,5687.6758940243835,4777.049064713924,0.2
1330001,5467.128373225148,4893.739743475557,0.2
1335001,5569.328973128644,4656.4953868481225,0.2
1340001,5485.537930739285,4702.069452706638,0.2
1345001,5151.630221809816,5000.478646455609,0.2
1350001,4651.535862449498,4093.039796027538,0.2
1355001,5103.7085526517285,3966.650282767063,0.2
1360001,4857.198063117046,4465.438536570236,0.2
1365001,4866.119208725306,5043.042042725147,0.2
1370001,5235.213144068476,4469.41492385632,0.2
1375001,5471.435503623199,4582.630208657845,0.2
1380001,5544.430418509577,3872.652811501625,0.2
1385001,5778.032858051751,4747.378077886571,0.2
1390001,5645.53502460087,5237.476134895679,0.2
1395001,5237.580925488473,5221.7658415040605,0.2
1400001,4807.701274701225,3741.818491277971,0.2
1405001,5002.244773689984,4890.691425176802,0.2
1410001,4669.060433365794,3501.003629971143,0.2
1415001,4785.684761453856,4355.052852623006,0.2
1420001,5430.235037433909,5096.264195113527,0.2
1425001,4438.111380060368,4889.038020596233,0.2
1430001,5540.755772249668,4472.162937161797,0.2
1435001,5137.270458689866,4765.683432358766,0.2
1440001,4942.158634071225,5167.768099915042,0.2
1445001,5270.762093780133,4606.72585042542,0.2
1450001,5109.412213257275,4728.101239324887,0.2
1455001,5590.775382453192,4409.056579059459,0.2
1460001,5568.268403280548,4001.564524364951,0.2
1465001,5813.4146040288715,4754.36960039973,0.2
1470001,5631.315665077353,4756.318639083892,0.2
1475001,5484.2048454087035,4946.844583064675,0.2
1480001,5680.949948868902,5322.684900780203,0.2
1485001,5621.460056594495,4751.421747800732,0.2
1490001,5434.628546970218,4989.288107547423,0.2
1495001,5387.516335998363,4755.755477281154,0.2
1500001,5770.117227761721,5252.636330903324,0.2
1505001,5513.9210495470825,5175.514331250075,0.2
1510001,5181.942554644214,4152.562713879814,0.2
1515001,5317.010227845589,4044.093101100344,0.2
1520001,5747.868855467661,5355.742597171269,0.2
1525001,5365.844969770502,4638.37380501527,0.2
1530001,5165.0550686543675,4706.946632018333,0.2
1535001,5392.731854020097,5203.628864393098,0.2
1540001,5521.26876401769,4372.126312559531,0.2
1545001,5612.728235555059,5149.481451191166,0.2
1550001,5688.813672244136,5194.8209050945425,0.2
1555001,5346.36792794509,4544.773449584306,0.2
1560001,5114.188928386245,4511.816322777069,0.2
1565001,5655.42274028346,5086.064803681277,0.2
1570001,5564.081508215544,4694.813610905415,0.2
1575001,4982.697602020082,4677.245821383749,0.2
1580001,5746.2676656189515,5351.234975342077,0.2
1585001,5464.622024920054,4349.648425172723,0.2
1590001,5583.355377236492,4563.864095423594,0.2
1595001,5587.626437553365,4795.088239813371,0.2
1600001,5643.507063000325,4558.41626045772,0.2
1605001,5654.823872077903,5122.752138062358,0.2
1610001,4172.886064255495,3977.366415704332,0.2
1615001,5752.898066267454,3637.9870336628796,0.2
1620001,5653.58956481623,4782.731523590069,0.2
1625001,5701.216059028846,4972.739682780097,0.2
1630001,5699.917109067956,5085.175116460658,0.2
1635001,5637.43174552289,4634.4436906851315,0.2
1640001,5111.190947127784,4876.273852431221,0.2
1645001,5366.363267565806,4667.769499437659,0.2
1650001,5496.785222586268,5037.536161188908,0.2
1655001,5699.364492130509,4790.693156118463,0.2
1660001,5777.106387981303,5120.736482686864,0.2
1665001,5714.476345156291,5183.167109203384,0.2
1670001,5683.090770277873,4661.022776432679,0.2
1675001,5284.283300735241,4879.177307835192,0.2
1680001,5392.2342865079945,4968.9295387143675,0.2
1685001,5202.528897020096,4483.726476475326,0.2
1690001,5057.318023545768,4572.886533107003,0.2
1695001,5696.743495213109,5122.649248999887,0.2
1700001,5738.758086884869,5413.240765348537,0.2
1705001,5500.5645988290535,5113.633077613583,0.2
1710001,4668.986704880257,5124.122114026215,0.2
1715001,5417.315139126402,5014.967806632211,0.2
1720001,5370.072269722346,5394.622293176179,0.2
1725001,5700.160334785233,4697.855181824541,0.2
1730001,5383.601356554485,5178.581604551876,0.2
1735001,5739.54855540446,5100.721847871634,0.2
1740001,5820.595247715237,4971.646788849923,0.2
1745001,5469.97199188245,4894.511864380301,0.2
1750001,5920.528429277103,4680.531725022448,0.2
1755001,5593.834054917917,5034.391204525226,0.2
1760001,5492.179564132649,5033.319712735555,0.2
1765001,5722.82979919389,5226.761168772422,0.2
1770001,4465.052852367905,5048.373200420713,0.2
1775001,5706.956889179162,5148.865190877507,0.2
1780001,5492.647238030304,4253.266162427847,0.2
1785001,5685.539475373959,5132.435616046458,0.2
1790001,5709.391203346227,4139.943267472901,0.2
1795001,5132.342167756794,4443.893828042498,0.2
1800001,5566.583438627756,4161.085130072621,0.2
1805001,5288.058725443705,4698.735962282744,0.2
